,h17_merkey,pid,inhouse_num,relation,sex,birth,edu,edu_detail,disable_type,disable_degree,marriage,religion,live_together,industry,job,inc_regular,inc_temp,inc_owner,age,sex_factor,marriage2,religion_factor,inc,inc_log,h17_reg5,h17_reg7,region5,region7
14092,108841701.0,1088401.0,1.0,10.0,1.0,1973.0,5.0,5.0,0.0,0.0,1.0,0,1.0,84.0,411.0,5565.0,,,50,male,1.0,no,5565.0,8.624252263709645,2.0,4.0,광역시,대구/경북
14093,108841701.0,1088402.0,2.0,20.0,2.0,1976.0,6.0,5.0,0.0,0.0,1.0,0,1.0,87.0,421.0,,196.0,,47,female,1.0,no,196.0,5.278114659230517,2.0,4.0,광역시,대구/경북
14094,108841701.0,1088403.0,3.0,11.0,2.0,2009.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,14,female,,no,,,2.0,4.0,광역시,대구/경북
14095,108841701.0,1088404.0,4.0,12.0,1.0,2014.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,9,male,,no,,,2.0,4.0,광역시,대구/경북
14096,108851701.0,1088501.0,1.0,10.0,2.0,1970.0,5.0,5.0,0.0,0.0,5.0,0,1.0,47.0,521.0,,1296.0,,53,female,0.0,no,1296.0,7.16703787691222,5.0,4.0,도농복합군,대구/경북
14097,108861701.0,1088601.0,1.0,10.0,2.0,1950.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,73,female,2.0,yes,,,5.0,4.0,도농복합군,대구/경북
14098,108871701.0,1088701.0,1.0,10.0,2.0,1942.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,81,female,2.0,yes,,,2.0,4.0,광역시,대구/경북
14099,108881701.0,1088801.0,1.0,10.0,2.0,1953.0,3.0,5.0,0.0,0.0,4.0,1,1.0,75.0,941.0,,1560.0,,70,female,2.0,yes,1560.0,7.352441100243583,5.0,4.0,도농복합군,대구/경북
14100,108891701.0,1088901.0,1.0,10.0,2.0,1943.0,3.0,3.0,0.0,0.0,2.0,1,1.0,,,,,,80,female,2.0,yes,,,5.0,4.0,도농복합군,대구/경북
14101,108891701.0,1088902.0,2.0,12.0,1.0,1972.0,7.0,5.0,0.0,0.0,3.0,1,1.0,30.0,149.0,5120.0,,,51,male,2.0,yes,5120.0,8.540909718033554,5.0,4.0,도농복합군,대구/경북
14102,108891701.0,1088903.0,3.0,121.0,1.0,2004.0,5.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,19,male,,yes,,,5.0,4.0,도농복합군,대구/경북
14103,108891701.0,1088904.0,4.0,11.0,2.0,1971.0,4.0,5.0,6.0,1.0,5.0,1,1.0,,,,,,52,female,0.0,yes,,,5.0,4.0,도농복합군,대구/경북
14104,108901701.0,1089001.0,1.0,10.0,1.0,1950.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,73,male,1.0,yes,,,5.0,4.0,도농복합군,대구/경북
14105,108901701.0,1089002.0,2.0,20.0,2.0,1957.0,3.0,5.0,0.0,0.0,1.0,1,1.0,75.0,941.0,,1200.0,,66,female,1.0,yes,1200.0,7.090076835776092,5.0,4.0,도농복합군,대구/경북
14106,108901701.0,1089003.0,3.0,11.0,1.0,1978.0,7.0,5.0,0.0,0.0,5.0,0,1.0,,,,,,45,male,0.0,no,,,5.0,4.0,도농복합군,대구/경북
14107,108901701.0,1089004.0,4.0,12.0,1.0,1981.0,7.0,5.0,0.0,0.0,5.0,0,1.0,,,,,,42,male,0.0,no,,,5.0,4.0,도농복합군,대구/경북
14108,108911701.0,1089101.0,1.0,10.0,2.0,1965.0,5.0,5.0,0.0,0.0,3.0,0,1.0,56.0,442.0,2850.0,,,58,female,2.0,no,2850.0,7.955074273262696,5.0,4.0,도농복합군,대구/경북
14109,108911701.0,1089102.0,2.0,2.0,2.0,1941.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,,,82,female,2.0,no,,,5.0,4.0,도농복합군,대구/경북
14110,108921701.0,1089201.0,1.0,10.0,1.0,1941.0,4.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,82,male,1.0,no,,,5.0,4.0,도농복합군,대구/경북
14111,108921701.0,1089202.0,2.0,20.0,2.0,1941.0,4.0,5.0,4.0,2.0,1.0,0,1.0,,,,,,82,female,1.0,no,,,5.0,4.0,도농복합군,대구/경북
14112,108931701.0,1089301.0,1.0,10.0,2.0,1963.0,5.0,5.0,0.0,0.0,2.0,0,1.0,47.0,521.0,2081.0,,,60,female,2.0,no,2081.0,7.640603826393634,5.0,4.0,도농복합군,대구/경북
14113,108941701.0,1089401.0,1.0,10.0,1.0,1957.0,7.0,5.0,0.0,0.0,1.0,1,1.0,41.0,141.0,2796.0,,,66,male,1.0,yes,2796.0,7.935945103353701,5.0,4.0,도농복합군,대구/경북
14114,108941701.0,1089402.0,2.0,20.0,2.0,1959.0,7.0,5.0,0.0,0.0,1.0,1,1.0,85.0,259.0,,480.0,,64,female,1.0,yes,480.0,6.173786103901937,5.0,4.0,도농복합군,대구/경북
14115,108951701.0,1089501.0,1.0,10.0,1.0,1974.0,5.0,5.0,0.0,0.0,1.0,1,1.0,10.0,312.0,3344.0,,,49,male,1.0,yes,3344.0,8.114922974204593,5.0,4.0,도농복합군,대구/경북
14116,108951701.0,1089502.0,2.0,20.0,2.0,1978.0,7.0,5.0,0.0,0.0,1.0,1,1.0,85.0,247.0,,1320.0,,45,female,1.0,yes,1320.0,7.1853870155804165,5.0,4.0,도농복합군,대구/경북
14117,108951701.0,1089503.0,3.0,11.0,2.0,2020.0,1.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,3,female,,yes,,,5.0,4.0,도농복합군,대구/경북
14118,108961701.0,1089601.0,1.0,10.0,1.0,1954.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,1330.0,,69,male,1.0,no,1330.0,7.1929342212158,5.0,4.0,도농복합군,대구/경북
14119,108961701.0,1089602.0,2.0,20.0,2.0,1962.0,5.0,5.0,0.0,0.0,1.0,0,1.0,75.0,941.0,,260.0,,61,female,1.0,no,260.0,5.560681631015528,5.0,4.0,도농복합군,대구/경북
14120,108971701.0,1089701.0,1.0,10.0,2.0,1937.0,3.0,5.0,0.0,0.0,2.0,0,1.0,,,,,,86,female,2.0,no,,,5.0,4.0,도농복합군,대구/경북
14121,108981701.0,1089801.0,1.0,10.0,2.0,1940.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,243.0,,83,female,2.0,yes,243.0,5.493061443340548,5.0,4.0,도농복합군,대구/경북
14122,108991701.0,1089901.0,1.0,10.0,1.0,1960.0,4.0,3.0,0.0,0.0,2.0,0,1.0,,,,,,63,male,2.0,no,,,5.0,4.0,도농복합군,대구/경북
14123,109001701.0,1090001.0,1.0,10.0,1.0,1981.0,7.0,5.0,0.0,0.0,1.0,0,1.0,96.0,422.0,,,4200.0,42,male,1.0,no,4200.0,8.34283980427146,5.0,4.0,도농복합군,대구/경북
14124,109001701.0,1090002.0,2.0,20.0,2.0,1977.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,46,female,1.0,no,,,5.0,4.0,도농복합군,대구/경북
14125,109001701.0,1090003.0,3.0,11.0,2.0,2017.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,6,female,,no,,,5.0,4.0,도농복합군,대구/경북
14126,109011701.0,1090101.0,1.0,10.0,2.0,1936.0,3.0,5.0,0.0,0.0,2.0,1,1.0,84.0,153.0,,297.0,,87,female,2.0,yes,297.0,5.6937321388027,5.0,4.0,도농복합군,대구/경북
14127,109021701.0,1090201.0,1.0,10.0,2.0,1939.0,3.0,5.0,0.0,0.0,2.0,0,1.0,84.0,941.0,,324.0,,84,female,2.0,no,324.0,5.780743515792329,5.0,4.0,도농복합군,대구/경북
14128,109031701.0,1090301.0,1.0,10.0,2.0,1939.0,3.0,5.0,0.0,0.0,2.0,1,1.0,84.0,153.0,,297.0,,84,female,2.0,yes,297.0,5.6937321388027,5.0,4.0,도농복합군,대구/경북
14129,109041701.0,1090401.0,1.0,10.0,2.0,1937.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,,,86,female,2.0,no,,,5.0,4.0,도농복합군,대구/경북
14130,109051701.0,1090501.0,1.0,10.0,2.0,1938.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,85,female,2.0,yes,,,5.0,4.0,도농복합군,대구/경북
14131,109061701.0,1090601.0,1.0,10.0,2.0,1943.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,497.0,,80,female,2.0,no,497.0,6.208590026096629,5.0,4.0,도농복합군,대구/경북
14132,109071701.0,1090701.0,1.0,10.0,1.0,1942.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,81,male,1.0,no,,,5.0,4.0,도농복합군,대구/경북
14133,109071701.0,1090702.0,2.0,20.0,2.0,1940.0,2.0,0.0,0.0,0.0,1.0,0,1.0,,,,,,83,female,1.0,no,,,5.0,4.0,도농복합군,대구/경북
14134,109081701.0,1090801.0,1.0,10.0,2.0,1939.0,2.0,0.0,0.0,0.0,2.0,1,1.0,94.0,941.0,,297.0,,84,female,2.0,yes,297.0,5.6937321388027,5.0,4.0,도농복합군,대구/경북
14135,109091701.0,1090901.0,1.0,10.0,1.0,1940.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,83,male,1.0,no,,,5.0,4.0,도농복합군,대구/경북
14136,109091701.0,1090902.0,2.0,20.0,2.0,1943.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,80,female,1.0,no,,,5.0,4.0,도농복합군,대구/경북
14137,109101701.0,1091001.0,1.0,10.0,1.0,1940.0,2.0,0.0,0.0,0.0,1.0,1,1.0,,,,,,83,male,1.0,yes,,,5.0,4.0,도농복합군,대구/경북
14138,109101701.0,1091002.0,2.0,20.0,2.0,1944.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,79,female,1.0,yes,,,5.0,4.0,도농복합군,대구/경북
14139,109111701.0,1091101.0,1.0,10.0,2.0,1934.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,,,89,female,2.0,no,,,5.0,4.0,도농복합군,대구/경북
14140,109121701.0,1091201.0,1.0,10.0,1.0,1939.0,3.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,84,male,1.0,yes,,,5.0,4.0,도농복합군,대구/경북
14141,109121701.0,1091202.0,2.0,20.0,2.0,1941.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,82,female,1.0,yes,,,5.0,4.0,도농복합군,대구/경북
14142,109131701.0,1091301.0,1.0,10.0,1.0,1951.0,4.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,72,male,1.0,yes,,,5.0,4.0,도농복합군,대구/경북
14143,109131701.0,1091302.0,2.0,20.0,2.0,1955.0,4.0,5.0,0.0,0.0,1.0,1,1.0,87.0,421.0,,1100.0,,68,female,1.0,yes,1100.0,7.003065458786462,5.0,4.0,도농복합군,대구/경북
14144,109141701.0,1091401.0,1.0,10.0,2.0,1938.0,2.0,0.0,0.0,0.0,2.0,1,1.0,84.0,153.0,,297.0,,85,female,2.0,yes,297.0,5.6937321388027,5.0,4.0,도농복합군,대구/경북
14145,109151701.0,1091501.0,1.0,10.0,1.0,1974.0,6.0,5.0,0.0,0.0,5.0,0,1.0,76.0,874.0,3600.0,,,49,male,0.0,no,3600.0,8.1886891244442,3.0,4.0,시,대구/경북
14146,109151701.0,1091502.0,2.0,2.0,2.0,1948.0,3.0,5.0,0.0,0.0,2.0,1,1.0,84.0,941.0,,243.0,,75,female,2.0,yes,243.0,5.493061443340548,3.0,4.0,시,대구/경북
14147,109161701.0,1091601.0,1.0,10.0,1.0,1955.0,5.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,68,male,1.0,yes,,,3.0,4.0,시,대구/경북
14148,109161701.0,1091602.0,2.0,20.0,2.0,1959.0,5.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,64,female,1.0,yes,,,3.0,4.0,시,대구/경북
14149,109161701.0,1091603.0,3.0,12.0,2.0,1989.0,6.0,5.0,0.0,0.0,5.0,0,1.0,85.0,313.0,2665.0,,,34,female,0.0,no,2665.0,7.887959336599945,3.0,4.0,시,대구/경북
14150,109171701.0,1091701.0,1.0,10.0,1.0,1949.0,5.0,5.0,0.0,0.0,1.0,0,1.0,87.0,259.0,,240.0,,74,male,1.0,no,240.0,5.480638923341991,3.0,4.0,시,대구/경북
14151,109171701.0,1091702.0,2.0,20.0,2.0,1954.0,4.0,5.0,0.0,0.0,1.0,0,1.0,84.0,941.0,,270.0,,69,female,1.0,no,270.0,5.598421958998375,3.0,4.0,시,대구/경북
14152,109181701.0,1091801.0,1.0,10.0,1.0,1968.0,5.0,5.0,1.0,2.0,1.0,1,1.0,24.0,874.0,9632.0,,,55,male,1.0,yes,,,3.0,4.0,시,대구/경북
14153,109181701.0,1091802.0,2.0,20.0,2.0,1971.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,52,female,1.0,yes,,,3.0,4.0,시,대구/경북
14154,109181701.0,1091803.0,3.0,11.0,2.0,1995.0,5.0,5.0,0.0,0.0,5.0,1,1.0,,,,,,28,female,0.0,yes,,,3.0,4.0,시,대구/경북
14155,109181701.0,1091804.0,4.0,12.0,2.0,2000.0,7.0,1.0,0.0,0.0,5.0,1,4.0,,,,,,23,female,0.0,yes,,,3.0,4.0,시,대구/경북
14156,109191701.0,1091901.0,1.0,10.0,1.0,1954.0,5.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,55.0,69,male,1.0,no,55.0,4.007333185232471,3.0,4.0,시,대구/경북
14157,109191701.0,1091902.0,2.0,20.0,2.0,1956.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,67,female,1.0,no,,,3.0,4.0,시,대구/경북
14158,109201701.0,1092001.0,1.0,10.0,1.0,1944.0,7.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,79,male,1.0,no,,,3.0,4.0,시,대구/경북
14159,109201701.0,1092002.0,2.0,20.0,2.0,1948.0,7.0,5.0,2.0,1.0,1.0,1,1.0,,,,,,75,female,1.0,yes,,,3.0,4.0,시,대구/경북
14160,109211701.0,1092101.0,1.0,10.0,1.0,1953.0,8.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,70,male,1.0,yes,,,3.0,4.0,시,대구/경북
14161,109211701.0,1092102.0,2.0,20.0,2.0,1958.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,65,female,1.0,yes,,,3.0,4.0,시,대구/경북
14162,109221701.0,1092201.0,1.0,10.0,1.0,1961.0,5.0,5.0,0.0,0.0,1.0,1,1.0,75.0,139.0,6522.0,,,62,male,1.0,yes,6522.0,8.782936356349264,3.0,4.0,시,대구/경북
14163,109221701.0,1092202.0,2.0,20.0,2.0,1963.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,60,female,1.0,yes,,,3.0,4.0,시,대구/경북
14164,109221701.0,1092203.0,3.0,13.0,1.0,1992.0,7.0,5.0,0.0,0.0,5.0,1,1.0,34.0,753.0,3540.0,,,31,male,0.0,yes,3540.0,8.17188200612782,3.0,4.0,시,대구/경북
14165,109231701.0,1092301.0,1.0,10.0,1.0,1961.0,5.0,5.0,0.0,0.0,1.0,1,1.0,20.0,431.0,5500.0,,,62,male,1.0,yes,5500.0,8.612503371220562,3.0,4.0,시,대구/경북
14166,109231701.0,1092302.0,2.0,20.0,2.0,1960.0,5.0,5.0,0.0,0.0,1.0,1,1.0,85.0,441.0,,1300.0,,63,female,1.0,yes,1300.0,7.170119543449628,3.0,4.0,시,대구/경북
14167,109241701.0,1092401.0,1.0,10.0,1.0,1980.0,7.0,5.0,0.0,0.0,1.0,0,1.0,84.0,262.0,6100.0,,,43,male,1.0,no,6100.0,8.716044050161402,3.0,4.0,시,대구/경북
14168,109241701.0,1092402.0,2.0,20.0,2.0,1981.0,7.0,5.0,0.0,0.0,1.0,0,1.0,84.0,262.0,4910.0,,,42,female,1.0,no,4910.0,8.499029220788566,3.0,4.0,시,대구/경북
